sex,age,nuts,year,population,is_provisional
M,Y20-24,DE735,2020,4945.0,False
M,Y20-24,DE736,2020,4400.0,False
M,Y20-24,DE737,2020,3034.0,False
M,Y20-24,DE803,2020,7013.0,False
M,Y20-24,DE804,2020,2335.0,False
M,Y20-24,DE80J,2020,4478.0,False
M,Y20-24,DE80K,2020,3396.0,False
M,Y20-24,DE80L,2020,4156.0,False
M,Y20-24,DE80M,2020,3150.0,False
M,Y20-24,DE80N,2020,4864.0,False
M,Y20-24,DE80O,2020,3646.0,False
M,Y20-24,DE911,2020,9105.0,False
M,Y20-24,DE912,2020,3239.0,False
M,Y20-24,DE913,2020,3342.0,False
M,Y20-24,DE914,2020,4850.0,False
M,Y20-24,DE916,2020,4505.0,False
M,Y20-24,DE917,2020,2315.0,False
M,Y20-24,DE918,2020,3512.0,False
M,Y20-24,DE91A,2020,3663.0,False
M,Y20-24,DE91B,2020,3388.0,False
M,Y20-24,DE91C,2020,11886.0,False
M,Y20-24,DE922,2020,5872.0,False
M,Y20-24,DE923,2020,3932.0,False
M,Y20-24,DE925,2020,8180.0,False
M,Y20-24,DE926,2020,1957.0,False
M,Y20-24,DE927,2020,3589.0,False
M,Y20-24,DE928,2020,4315.0,False
M,Y20-24,DE929,2020,36061.0,False
M,Y20-24,DE931,2020,4684.0,False
M,Y20-24,DE932,2020,4899.0,False
M,Y20-24,DE933,2020,6910.0,False
M,Y20-24,DE934,2020,1097.0,False
M,Y20-24,DE935,2020,5701.0,False
M,Y20-24,DE936,2020,2892.0,False
M,Y20-24,DE937,2020,4999.0,False
M,Y20-24,DE938,2020,4226.0,False
M,Y20-24,DE939,2020,6023.0,False
M,Y20-24,DE93A,2020,2491.0,False
M,Y20-24,DE93B,2020,3822.0,False
M,Y20-24,DE941,2020,2256.0,False
M,Y20-24,DE942,2020,1808.0,False
M,Y20-24,DE943,2020,6209.0,False
M,Y20-24,DE944,2020,7481.0,False
M,Y20-24,DE945,2020,2728.0,False
M,Y20-24,DE946,2020,3352.0,False
M,Y20-24,DE947,2020,5490.0,False
M,Y20-24,DE948,2020,6079.0,False
M,Y20-24,DE949,2020,10527.0,False
M,Y20-24,DE94A,2020,2544.0,False
M,Y20-24,DE94B,2020,4109.0,False
M,Y20-24,DE94C,2020,5112.0,False
M,Y20-24,DE94D,2020,3722.0,False
M,Y20-24,DE94E,2020,10638.0,False
M,Y20-24,DE94F,2020,5129.0,False
M,Y20-24,DE94G,2020,2611.0,False
M,Y20-24,DE94H,2020,1503.0,False
M,Y20-24,DEA11,2020,16246.0,False
M,Y20-24,DEA12,2020,16127.0,False
M,Y20-24,DEA13,2020,17198.0,False
M,Y20-24,DEA14,2020,6659.0,False
M,Y20-24,DEA15,2020,7559.0,False
M,Y20-24,DEA16,2020,4640.0,False
M,Y20-24,DEA17,2020,5958.0,False
M,Y20-24,DEA18,2020,3094.0,False
M,Y20-24,DEA19,2020,4504.0,False
M,Y20-24,DEA1A,2020,11100.0,False
M,Y20-24,DEA1B,2020,9699.0,False
M,Y20-24,DEA1C,2020,12397.0,False
M,Y20-24,DEA1D,2020,11628.0,False
M,Y20-24,DEA1E,2020,7938.0,False
M,Y20-24,DEA1F,2020,11715.0,False
M,Y20-24,DEA22,2020,12183.0,False
M,Y20-24,DEA23,2020,34211.0,False
M,Y20-24,DEA24,2020,4519.0,False
M,Y20-24,DEA26,2020,8176.0,False
M,Y20-24,DEA27,2020,13187.0,False
M,Y20-24,DEA28,2020,5253.0,False
M,Y20-24,DEA29,2020,7202.0,False
M,Y20-24,DEA2A,2020,8089.0,False
M,Y20-24,DEA2B,2020,7315.0,False
M,Y20-24,DEA2C,2020,16870.0,False
M,Y20-24,DEA2D,2020,27450.0,False
M,Y20-24,DEA31,2020,3290.0,False
M,Y20-24,DEA32,2020,7996.0,False
M,Y20-24,DEA33,2020,13764.0,False
M,Y20-24,DEA34,2020,11627.0,False
M,Y20-24,DEA35,2020,6453.0,False
M,Y20-24,DEA36,2020,16787.0,False
M,Y20-24,DEA37,2020,14032.0,False
M,Y20-24,DEA38,2020,8116.0,False
M,Y20-24,DEA41,2020,11133.0,False
M,Y20-24,DEA42,2020,11253.0,False
M,Y20-24,DEA43,2020,7076.0,False
M,Y20-24,DEA44,2020,4154.0,False
M,Y20-24,DEA45,2020,10090.0,False
M,Y20-24,DEA46,2020,9114.0,False
M,Y20-24,DEA47,2020,11335.0,False
M,Y20-24,DEA51,2020,12537.0,False
M,Y20-24,DEA52,2020,19993.0,False
M,Y20-24,DEA53,2020,5491.0,False
M,Y20-24,DEA54,2020,5903.0,False
M,Y20-24,DEA55,2020,4805.0,False
M,Y20-24,DEA56,2020,8740.0,False
M,Y20-24,DEA57,2020,7657.0,False
M,Y20-24,DEA58,2020,11583.0,False
M,Y20-24,DEA59,2020,4014.0,False
M,Y20-24,DEA5A,2020,9161.0,False
M,Y20-24,DEA5B,2020,9029.0,False
M,Y20-24,DEA5C,2020,10917.0,False
M,Y20-24,DEB11,2020,4240.0,False
M,Y20-24,DEB12,2020,3653.0,False
M,Y20-24,DEB13,2020,3676.0,False
M,Y20-24,DEB14,2020,4088.0,False
M,Y20-24,DEB15,2020,2211.0,False
M,Y20-24,DEB17,2020,5870.0,False
M,Y20-24,DEB18,2020,5043.0,False
M,Y20-24,DEB1A,2020,3200.0,False
M,Y20-24,DEB1B,2020,5334.0,False
M,Y20-24,DEB1C,2020,1601.0,False
M,Y20-24,DEB1D,2020,2737.0,False
M,Y20-24,DEB21,2020,5145.0,False
M,Y20-24,DEB22,2020,2971.0,False
M,Y20-24,DEB23,2020,2757.0,False
M,Y20-24,DEB24,2020,1654.0,False
M,Y20-24,DEB25,2020,3782.0,False
M,Y20-24,DEB31,2020,1341.0,False
M,Y20-24,DEB32,2020,5007.0,False
M,Y20-24,DEB33,2020,1780.0,False
M,Y20-24,DEB34,2020,5675.0,False
M,Y20-24,DEB35,2020,9002.0,False
M,Y20-24,DEB36,2020,1304.0,False
M,Y20-24,DEB37,2020,1189.0,False
M,Y20-24,DEB38,2020,1336.0,False
M,Y20-24,DEB39,2020,2848.0,False
M,Y20-24,DEB3A,2020,1026.0,False
M,Y20-24,DEB3B,2020,3500.0,False
M,Y20-24,DEB3C,2020,3194.0,False
M,Y20-24,DEB3D,2020,2002.0,False
M,Y20-24,DEB3E,2020,3649.0,False
M,Y20-24,DEB3F,2020,2765.0,False
M,Y20-24,DEB3G,2020,1834.0,False
M,Y20-24,DEB3H,2020,2718.0,False
M,Y20-24,DEB3I,2020,3801.0,False
M,Y20-24,DEB3J,2020,5602.0,False
M,Y20-24,DEB3K,2020,2284.0,False
M,Y20-24,DEC01,2020,10399.0,False
M,Y20-24,DEC02,2020,2647.0,False
M,Y20-24,DEC03,2020,3450.0,False
M,Y20-24,DEC04,2020,5024.0,False
M,Y20-24,DEC05,2020,3775.0,False
M,Y20-24,DEC06,2020,2166.0,False
M,Y20-24,DED21,2020,19076.0,False
M,Y20-24,DED2C,2020,4613.0,False
M,Y20-24,DED2D,2020,4192.0,False
M,Y20-24,DED2E,2020,3711.0,False
M,Y20-24,DED2F,2020,3972.0,False
M,Y20-24,DED41,2020,6452.0,False
M,Y20-24,DED42,2020,5509.0,False
M,Y20-24,DED43,2020,5856.0,False
M,Y20-24,DED44,2020,3916.0,False
M,Y20-24,DED45,2020,5836.0,False
M,Y20-24,DED51,2020,19043.0,False
M,Y20-24,DED52,2020,3974.0,False
M,Y20-24,DED53,2020,3337.0,False
M,Y20-24,DEE01,2020,1412.0,False
M,Y20-24,DEE02,2020,8050.0,False
M,Y20-24,DEE03,2020,8292.0,False
M,Y20-24,DEE04,2020,1558.0,False
M,Y20-24,DEE05,2020,2846.0,False
M,Y20-24,DEE06,2020,1514.0,False
M,Y20-24,DEE07,2020,2935.0,False
M,Y20-24,DEE08,2020,3203.0,False
M,Y20-24,DEE09,2020,3961.0,False
M,Y20-24,DEE0A,2020,2243.0,False
M,Y20-24,DEE0B,2020,3251.0,False
M,Y20-24,DEE0C,2020,3547.0,False
M,Y20-24,DEE0D,2020,2056.0,False
M,Y20-24,DEE0E,2020,2029.0,False
M,Y20-24,DEF01,2020,4089.0,False
M,Y20-24,DEF02,2020,10381.0,False
M,Y20-24,DEF03,2020,6767.0,False
M,Y20-24,DEF04,2020,2566.0,False
M,Y20-24,DEF05,2020,3850.0,False
M,Y20-24,DEF06,2020,5000.0,False
M,Y20-24,DEF07,2020,4745.0,False
M,Y20-24,DEF08,2020,4730.0,False
M,Y20-24,DEF09,2020,8481.0,False
M,Y20-24,DEF0A,2020,3044.0,False
M,Y20-24,DEF0B,2020,7231.0,False
M,Y20-24,DEF0C,2020,5077.0,False
M,Y20-24,DEF0D,2020,7426.0,False
M,Y20-24,DEF0E,2020,3584.0,False
M,Y20-24,DEF0F,2020,6065.0,False
M,Y20-24,DEG01,2020,5960.0,False
M,Y20-24,DEG02,2020,1814.0,False
M,Y20-24,DEG03,2020,4304.0,False
M,Y20-24,DEG04,2020,835.0,False
M,Y20-24,DEG05,2020,1925.0,False
M,Y20-24,DEG06,2020,1888.0,False
M,Y20-24,DEG07,2020,2083.0,False
M,Y20-24,DEG09,2020,1915.0,False
M,Y20-24,DEG0A,2020,1279.0,False
M,Y20-24,DEG0B,2020,2614.0,False
M,Y20-24,DEG0C,2020,2880.0,False
M,Y20-24,DEG0D,2020,1227.0,False
M,Y20-24,DEG0E,2020,1163.0,False
M,Y20-24,DEG0F,2020,2674.0,False
M,Y20-24,DEG0G,2020,1455.0,False
M,Y20-24,DEG0H,2020,1067.0,False
M,Y20-24,DEG0I,2020,1743.0,False
M,Y20-24,DEG0J,2020,1577.0,False
M,Y20-24,DEG0K,2020,1469.0,False
M,Y20-24,DEG0L,2020,1563.0,False
M,Y20-24,DEG0M,2020,1420.0,False
M,Y20-24,DEG0N,2020,952.0,False
M,Y20-24,DEG0P,2020,2088.0,False
M,Y20-24,DK011,2020,35088.0,False
M,Y20-24,DK012,2020,16863.0,False
M,Y20-24,DK013,2020,10826.0,False
M,Y20-24,DK014,2020,804.0,False
M,Y20-24,DK021,2020,7017.0,False
M,Y20-24,DK022,2020,15529.0,False
M,Y20-24,DK031,2020,18174.0,False
M,Y20-24,DK032,2020,20536.0,False
M,Y20-24,DK041,2020,12246.0,False
M,Y20-24,DK042,2020,36374.0,False
M,Y20-24,DK050,2020,21497.0,False
M,Y20-24,EE001,2020,14644.0,False
M,Y20-24,EE004,2020,3635.0,False
M,Y20-24,EE006,2020,3102.0,False
M,Y20-24,EE007,2020,2599.0,False
M,Y20-24,EE008,2020,8377.0,False
M,Y20-24,EL301,2020,12701.0,False
M,Y20-24,EL302,2020,13187.0,False
M,Y20-24,EL303,2020,26754.0,False
M,Y20-24,EL304,2020,11772.0,False
M,Y20-24,EL305,2020,18314.0,False
M,Y20-24,EL306,2020,8307.0,False
M,Y20-24,EL307,2020,10619.0,False
M,Y20-24,EL411,2020,4998.0,False
M,Y20-24,EL412,2020,2114.0,False
M,Y20-24,EL413,2020,2273.0,False
M,Y20-24,EL421,2020,7706.0,False
M,Y20-24,EL422,2020,2640.0,False
M,Y20-24,EL431,2020,9197.0,False
M,Y20-24,EL432,2020,1680.0,False
M,Y20-24,EL433,2020,2860.0,False
M,Y20-24,EL434,2020,4104.0,False
M,Y20-24,EL511,2020,4608.0,False
M,Y20-24,EL512,2020,3695.0,False
M,Y20-24,EL513,2020,3381.0,False
M,Y20-24,EL514,2020,2695.0,False
M,Y20-24,EL515,2020,4133.0,False
M,Y20-24,EL521,2020,3729.0,False
M,Y20-24,EL522,2020,31938.0,False
M,Y20-24,EL523,2020,2188.0,False
M,Y20-24,EL524,2020,3227.0,False
M,Y20-24,EL525,2020,3414.0,False
M,Y20-24,EL526,2020,4153.0,False
M,Y20-24,EL527,2020,2508.0,False
M,Y20-24,EL531,2020,4760.0,False
M,Y20-24,EL532,2020,985.0,False
M,Y20-24,EL533,2020,1442.0,False
M,Y20-24,EL541,2020,2699.0,False
M,Y20-24,EL542,2020,987.0,False
M,Y20-24,EL543,2020,4500.0,False
M,Y20-24,EL611,2020,5777.0,False
M,Y20-24,EL612,2020,7539.0,False
M,Y20-24,EL613,2020,5021.0,False
M,Y20-24,EL621,2020,891.0,False
M,Y20-24,EL622,2020,2058.0,False
M,Y20-24,EL623,2020,980.0,False
M,Y20-24,EL624,2020,623.0,False
M,Y20-24,EL631,2020,5705.0,False
M,Y20-24,EL632,2020,9278.0,False
M,Y20-24,EL633,2020,4074.0,False
M,Y20-24,EL641,2020,3559.0,False
M,Y20-24,EL642,2020,5654.0,False
M,Y20-24,EL643,2020,356.0,False
M,Y20-24,EL644,2020,4112.0,False
M,Y20-24,EL645,2020,805.0,False
M,Y20-24,EL651,2020,3606.0,False
M,Y20-24,EL652,2020,3104.0,False
M,Y20-24,EL653,2020,5767.0,False
M,Y20-24,ES111,2020,22881.0,False
M,Y20-24,ES112,2020,6205.0,False
M,Y20-24,ES113,2020,5896.0,False
M,Y20-24,ES114,2020,21018.0,False
M,Y20-24,ES120,2020,19853.0,False
M,Y20-24,ES130,2020,12709.0,False
M,Y20-24,ES211,2020,7246.0,False
M,Y20-24,ES212,2020,17373.0,False
M,Y20-24,ES213,2020,25164.0,False
M,Y20-24,ES220,2020,17400.0,False
M,Y20-24,ES230,2020,7490.0,False
M,Y20-24,ES241,2020,5559.0,False
M,Y20-24,ES242,2020,3249.0,False
M,Y20-24,ES243,2020,23768.0,False
M,Y20-24,ES300,2020,171078.0,False
M,Y20-24,ES411,2020,3793.0,False
M,Y20-24,ES412,2020,8055.0,False
M,Y20-24,ES413,2020,9677.0,False
